name,hp
Machamp,90
Loudred,84
Swampert,100
Slugma,40
Hawlucha,78
Noibat,40
Kartana,59
Pikachu Gmax,35
Latios,80
Ho Oh,106
Rillaboom,100
Meditite,30
Woobat,65
Mudsdale,100
Snubbull,60
Greninja Battle Bond,72
Machoke,80
Scraggy,50
Kadabra,40
Bonsly,50
Exeggutor,95
Furret,85
Gurdurr,85
Drifloon,90
Pignite,90
Heatmor,85
Dragonair,61
Latias,80
Piplup,53
Chewtle,50
Roselia,50
Alcremie Gmax,65
Mudbray,70
Giratina Origin,150
Steenee,52
Salazzle Totem,68
Lycanroc Midnight,85
Shiinotic,60
Kabutops,60
Liepard,64
Celesteela,97
Pidgeot,83
Bunnelby,38
Araquanid,68
Keldeo Ordinary,91
Whimsicott,60
Cobalion,91
Finneon,49
Gothorita,60
Coalossal,110
Helioptile,44
Magmortar,75
Shieldon,30
Rolycoly,30
Skrelp,50
Jigglypuff,115
Shelmet,50
Unown,48
Deerling,60
Porygon Z,85
Gengar,60
Blastoise Mega,79
Grimmsnarl,95
Whirlipede,40
Mandibuzz,110
Swinub,50
Registeel,80
Greninja Ash,72
Marshadow,90
Duskull,20
Sandaconda,72
Druddigon,77
Mewtwo Mega X,106
Eiscue Ice,75
Castform,70
Vaporeon,130
Audino,103
Hippowdon,108
Yamask Galar,38
Hypno,85
Clefairy,70
Raikou,90
Castform Sunny,70
Bergmite,55
Ludicolo,80
