sample1,sample2
4.441176,14.3368286855
10.635159,19.5604536265
9.846411,20.0539683086
12.192391,20.7874871998
22.695824,23.5720026082
14.215823,13.8326753394
14.370819,27.8000407102
15.34914,13.4992947044
17.917256,19.3623181005
17.590894,21.7816922459
4.369682,12.1143046141
8.057889,25.2777343078
2.817856,18.1839360773
2.561454,23.6521982029
18.0948,15.7399442377
7.800515,8.4534594936
9.195736,19.7061717392
13.270441,19.3949378337
7.312244,17.2961219904
5.552915,19.865633648
2.536959,19.0519429951
8.958082,15.1296707155
14.259177,19.5778352318
9.989733,20.0118153901
15.299941,20.2772705291
19.643201,16.2893335729
16.478314,18.5847283958
15.462629,17.8773257716
17.757318,23.7909812206
19.888093,13.0442524392
5.645561,16.3668560224
16.590798,14.2621629887
6.245584,19.0209358592
9.754575,20.5489329799
7.391948,13.0153477576
12.223644,15.9225143333
7.376298,18.219335421
7.741869,23.2313750067
8.562107,14.4344861702
14.482404,23.6681786255
19.378177,15.229726136
5.341085,17.8854960047
10.146365,14.6277877603
13.063005,16.9528268765
9.42835,18.0732579721
6.607248,21.1682962438
3.427907,22.2243834984
11.059496,20.1921060024
11.572708,19.6773718019
11.508847,23.7616563837
4.790196,16.8340596067
8.354579,22.8412186936
16.120326,19.3164745687
6.558481,21.2441940667
16.349579,18.3680832483
6.900151,15.8037742219
9.503623,19.9342245227
17.108535,14.6553736277
15.035348,18.7401783218
17.91182,19.4178950848
8.25034,16.6139288385
4.186069,12.0806746103
4.550737,18.6129770779
15.461299,16.0812504077
12.049822,15.4386236372
16.380251,25.9835441514
11.137515,16.3448382135
8.497186,17.6283125913
11.410349,18.1236046574
20.279983,18.5796546789
